fecha_consulta,Moneda,Compra,Venta
2025-10-09,Dólar de N.A.,3.446,3.452
2025-10-09,Dólar Canadiense,2.303,
2025-10-09,Peso Chileno,0.003,
2025-10-09,Libra Esterlina,4.3,4.994
2025-10-09,Yen Japonés,0.023,0.024
2025-10-09,Peso Mexicano,0.187,0.188
2025-10-09,Franco Suizo,4.098,
2025-10-09,Euro,3.876,4.146
