fecha_consulta,Moneda,Compra,Venta
2026-07-21,Dólar de N.A.,3.398,3.408
2026-07-21,Dólar Canadiense,2.197,2.429
2026-07-21,Peso Chileno,0.003,
2026-07-21,Libra Esterlina,4.374,4.598
2026-07-21,Yen Japonés,0.021,0.022
2026-07-21,Peso Mexicano,0.195,0.196
2026-07-21,Franco Suizo,3.855,4.289
2026-07-21,Euro,3.603,4.087
