fecha_consulta,tipo_interes,valor,unidad,frecuencia,fuente
2026-05-27,Moneda Nacional (TAMN),16.48,porcentaje,anual,SBS
2026-05-27,Moneda Nacional (TAMN+1),17.48,porcentaje,anual,SBS
2026-05-27,Moneda Nacional (TAMN+2),18.48,porcentaje,anual,SBS
2026-05-27,Moneda Extranjera (TAMEX),9.21,porcentaje,anual,SBS
