fecha_consulta,tipo_interes,valor,unidad,frecuencia,fuente
2025-11-18,Moneda Nacional (TAMN),15.80,porcentaje,anual,SBS
2025-11-18,Moneda Nacional (TAMN+1),16.80,porcentaje,anual,SBS
2025-11-18,Moneda Nacional (TAMN+2),17.80,porcentaje,anual,SBS
2025-11-18,Moneda Extranjera (TAMEX),9.80,porcentaje,anual,SBS
