fecha_consulta,Moneda,Compra,Venta
2026-09-22,Dólar de N.A.,3.35,3.362
2026-09-22,Dólar Australiano,,2.594
2026-09-22,Dólar Canadiense,2.326,2.491
2026-09-22,Peso Chileno,0.003,
2026-09-22,Libra Esterlina,4.293,4.65
2026-09-22,Peso Mexicano,0.194,0.196
2026-09-22,Franco Suizo,,4.614
2026-09-22,Euro,3.588,3.952
