fecha_consulta,Moneda,Compra,Venta
2026-01-07,Dólar de N.A.,3.357,3.366
2026-01-07,Dólar Canadiense,1.565,2.471
2026-01-07,Libra Esterlina,4.219,4.598
2026-01-07,Yen Japonés,0.021,
2026-01-07,Franco Suizo,3.905,4.272
2026-01-07,Euro,3.928,4.091
