fecha_consulta,Moneda,Compra,Venta
2026-08-18,Dólar de N.A.,3.358,3.37
2026-08-18,Dólar Australiano,,2.585
2026-08-18,Dólar Canadiense,2.098,2.432
2026-08-18,Peso Chileno,0.003,
2026-08-18,Libra Esterlina,4.234,4.598
2026-08-18,Peso Mexicano,,0.198
2026-08-18,Franco Suizo,3.853,4.359
2026-08-18,Euro,3.7,3.994
