fecha_consulta,Moneda,Compra,Venta
2026-08-11,Dólar de N.A.,3.371,3.387
2026-08-11,Dólar Canadiense,,2.431
2026-08-11,Peso Chileno,0.003,
2026-08-11,Libra Esterlina,4.223,4.669
2026-08-11,Yen Japonés,,0.024
2026-08-11,Peso Mexicano,0.196,0.198
2026-08-11,Franco Suizo,3.925,
2026-08-11,Euro,3.828,3.949
