fecha_consulta,tipo_interes,valor,unidad,frecuencia,fuente
2026-06-25,Moneda Nacional (TAMN),16.58,porcentaje,anual,SBS
2026-06-25,Moneda Nacional (TAMN+1),17.58,porcentaje,anual,SBS
2026-06-25,Moneda Nacional (TAMN+2),18.58,porcentaje,anual,SBS
2026-06-25,Moneda Extranjera (TAMEX),9.27,porcentaje,anual,SBS
