fecha_consulta,Moneda,Compra,Venta
2026-04-17,Dólar de N.A.,3.429,3.436
2026-04-17,Dólar Australiano,2.45,2.631
2026-04-17,Dólar Canadiense,2.329,2.559
2026-04-17,Peso Chileno,0.003,
2026-04-17,Libra Esterlina,4.7,4.846
2026-04-17,Yen Japonés,0.022,0.022
2026-04-17,Peso Mexicano,,0.199
2026-04-17,Franco Suizo,4.051,
2026-04-17,Euro,3.833,4.126
