fecha_consulta,Moneda,Compra,Venta
2025-10-23,Dólar de N.A.,3.395,3.401
2025-10-23,Dólar Canadiense,2.289,2.443
2025-10-23,Peso Chileno,0.003,
2025-10-23,Libra Esterlina,4.376,4.688
2025-10-23,Peso Mexicano,0.184,0.185
2025-10-23,Franco Suizo,3.893,
2025-10-23,Euro,3.668,4.137
