fecha_consulta,tipo_interes,valor,unidad,frecuencia,fuente
2026-09-24,Moneda Nacional (TAMN),16.86,porcentaje,anual,SBS
2026-09-24,Moneda Nacional (TAMN+1),17.86,porcentaje,anual,SBS
2026-09-24,Moneda Nacional (TAMN+2),18.86,porcentaje,anual,SBS
2026-09-24,Moneda Extranjera (TAMEX),9.41,porcentaje,anual,SBS
