fecha_consulta,Moneda,Compra,Venta
2026-01-09,Dólar de N.A.,3.359,3.368
2026-01-09,Dólar Canadiense,2.242,2.443
2026-01-09,Peso Chileno,0.003,
2026-01-09,Libra Esterlina,4.155,4.58
2026-01-09,Yen Japonés,0.021,0.022
2026-01-09,Peso Mexicano,0.186,0.188
2026-01-09,Franco Suizo,3.978,
2026-01-09,Euro,3.748,3.954
