fecha_consulta,Moneda,Compra,Venta
2025-08-14,Dólar de N.A.,3.533,3.537
2025-08-14,Dólar Australiano,2.246,2.473
2025-08-14,Dólar Canadiense,2.467,3.413
2025-08-14,Peso Chileno,0.003,0.005
2025-08-14,Libra Esterlina,3.968,4.988
2025-08-14,Yen Japonés,0.025,0.025
2025-08-14,Peso Mexicano,0.19,0.19
2025-08-14,Franco Suizo,,4.615
2025-08-14,Euro,4.01,4.197
