fecha_consulta,Moneda,Compra,Venta
2025-11-03,Dólar de N.A.,3.372,3.379
2025-11-03,Dólar Australiano,2.106,2.362
2025-11-03,Dólar Canadiense,2.399,2.427
2025-11-03,Libra Esterlina,,4.504
2025-11-03,Yen Japonés,0.02,0.025
2025-11-03,Peso Mexicano,0.181,0.182
2025-11-03,Franco Suizo,3.862,
2025-11-03,Euro,3.607,4.062
