fecha_consulta,Moneda,Compra,Venta
2026-05-15,Dólar de N.A.,3.413,3.419
2026-05-15,Dólar Canadiense,2.366,2.497
2026-05-15,Peso Chileno,0.003,
2026-05-15,Libra Esterlina,,4.737
2026-05-15,Yen Japonés,0.022,0.022
2026-05-15,Peso Mexicano,0.198,0.199
2026-05-15,Euro,3.762,4.172
