fecha_consulta,Moneda,Compra,Venta
2026-08-26,Dólar de N.A.,3.339,3.35
2026-08-26,Dólar Canadiense,2.24,2.479
2026-08-26,Peso Chileno,0.003,
2026-08-26,Libra Esterlina,4.235,4.584
2026-08-26,Yen Japonés,0.021,
2026-08-26,Franco Suizo,3.868,4.178
2026-08-26,Euro,3.9,3.933
