fecha_consulta,Moneda,Compra,Venta
2025-10-21,Dólar de N.A.,3.368,3.378
2025-10-21,Dólar Canadiense,,2.414
2025-10-21,Peso Chileno,0.003,
2025-10-21,Libra Esterlina,4.401,4.586
2025-10-21,Yen Japonés,0.022,
2025-10-21,Peso Mexicano,0.182,0.184
2025-10-21,Franco Suizo,4.008,4.544
2025-10-21,Euro,3.805,3.997
