fecha_consulta,Moneda,Compra,Venta
2025-11-14,Dólar de N.A.,3.361,3.368
2025-11-14,Dólar Australiano,,2.394
2025-11-14,Dólar Canadiense,2.167,2.433
2025-11-14,Peso Chileno,0.003,
2025-11-14,Libra Esterlina,4.219,4.549
2025-11-14,Yen Japonés,0.022,0.024
2025-11-14,Peso Mexicano,0.183,0.186
2025-11-14,Franco Suizo,,4.271
2025-11-14,Euro,3.661,4.079
