fecha_consulta,Moneda,Compra,Venta
2026-06-25,Dólar de N.A.,3.419,3.425
2026-06-25,Dólar Australiano,2.354,2.533
2026-06-25,Peso Chileno,0.003,
2026-06-25,Libra Esterlina,4.271,4.687
2026-06-25,Yen Japonés,0.021,0.022
2026-06-25,Peso Mexicano,0.195,0.2
2026-06-25,Franco Suizo,3.887,4.266
2026-06-25,Euro,3.604,3.967
