fecha_consulta,Moneda,Compra,Venta
2026-03-28,Dólar de N.A.,3.481,3.486
2026-03-28,Dólar Australiano,2.197,
2026-03-28,Dólar Canadiense,2.353,2.69
2026-03-28,Peso Chileno,0.003,
2026-03-28,Libra Esterlina,,4.803
2026-03-28,Yen Japonés,0.022,
2026-03-28,Peso Mexicano,0.193,0.199
2026-03-28,Franco Suizo,4.231,4.482
2026-03-28,Euro,3.776,4.213
