fecha_consulta,Moneda,Compra,Venta
2025-11-12,Dólar de N.A.,3.355,3.366
2025-11-12,Dólar Canadiense,2.227,2.505
2025-11-12,Libra Esterlina,4.294,4.474
2025-11-12,Yen Japonés,,0.024
2025-11-12,Peso Mexicano,0.182,0.184
2025-11-12,Franco Suizo,3.878,4.552
2025-11-12,Euro,3.616,4.056
