fecha_consulta,Moneda,Compra,Venta
2026-02-10,Dólar de N.A.,3.351,3.363
2026-02-10,Dólar Canadiense,2.302,2.456
2026-02-10,Peso Chileno,0.003,
2026-02-10,Libra Esterlina,4.234,4.804
2026-02-10,Yen Japonés,,0.025
2026-02-10,Peso Mexicano,0.194,0.197
2026-02-10,Franco Suizo,4.031,5.169
2026-02-10,Euro,3.803,4.209
