fecha_consulta,tipo_interes,valor,unidad,frecuencia,fuente
2025-11-25,Moneda Nacional (TAMN),15.70,porcentaje,anual,SBS
2025-11-25,Moneda Nacional (TAMN+1),16.70,porcentaje,anual,SBS
2025-11-25,Moneda Nacional (TAMN+2),17.70,porcentaje,anual,SBS
2025-11-25,Moneda Extranjera (TAMEX),9.76,porcentaje,anual,SBS
