fecha_consulta,Moneda,Compra,Venta
2025-10-01,Dólar de N.A.,3.464,3.476
2025-10-01,Dólar Canadiense,2.476,2.503
2025-10-01,Libra Esterlina,,4.799
2025-10-01,Yen Japonés,,0.025
2025-10-01,Peso Mexicano,0.189,0.19
2025-10-01,Euro,4.109,4.279
