fecha_consulta,tipo_interes,valor,unidad,frecuencia,fuente
2026-08-26,Moneda Nacional (TAMN),16.76,porcentaje,anual,SBS
2026-08-26,Moneda Nacional (TAMN+1),17.76,porcentaje,anual,SBS
2026-08-26,Moneda Nacional (TAMN+2),18.76,porcentaje,anual,SBS
2026-08-26,Moneda Extranjera (TAMEX),9.36,porcentaje,anual,SBS
