fecha_consulta,Moneda,Compra,Venta
2025-09-24,Dólar de N.A.,3.495,3.509
2025-09-24,Dólar Australiano,2.133,
2025-09-24,Dólar Canadiense,2.367,2.542
2025-09-24,Peso Chileno,0.003,
2025-09-24,Libra Esterlina,4.443,4.776
2025-09-24,Yen Japonés,0.024,
2025-09-24,Peso Mexicano,0.19,0.193
2025-09-24,Franco Suizo,4.103,4.451
2025-09-24,Euro,3.863,4.296
