fecha_consulta,Moneda,Compra,Venta
2025-10-02,Dólar de N.A.,3.465,3.474
2025-10-02,Dólar Canadiense,2.3,2.542
2025-10-02,Libra Esterlina,,4.821
2025-10-02,Yen Japonés,0.023,
2025-10-02,Peso Mexicano,0.188,0.189
2025-10-02,Franco Suizo,4.07,4.419
2025-10-02,Euro,3.788,4.241
