fecha_consulta,tipo_interes,valor,unidad,frecuencia,fuente
2026-06-10,Moneda Nacional (TAMN),16.43,porcentaje,anual,SBS
2026-06-10,Moneda Nacional (TAMN+1),17.43,porcentaje,anual,SBS
2026-06-10,Moneda Nacional (TAMN+2),18.43,porcentaje,anual,SBS
2026-06-10,Moneda Extranjera (TAMEX),9.44,porcentaje,anual,SBS
