fecha_consulta,Moneda,Compra,Venta
2025-10-12,Dólar de N.A.,3.436,3.442
2025-10-12,Dólar Canadiense,2.449,
2025-10-12,Peso Chileno,0.003,
2025-10-12,Libra Esterlina,4.572,4.733
2025-10-12,Yen Japonés,0.022,
2025-10-12,Peso Mexicano,0.185,0.186
2025-10-12,Franco Suizo,,4.32
2025-10-12,Euro,3.796,4.247
