fecha_consulta,tipo_interes,valor,unidad,frecuencia,fuente
2026-08-12,Moneda Nacional (TAMN),16.76,porcentaje,anual,SBS
2026-08-12,Moneda Nacional (TAMN+1),17.76,porcentaje,anual,SBS
2026-08-12,Moneda Nacional (TAMN+2),18.76,porcentaje,anual,SBS
2026-08-12,Moneda Extranjera (TAMEX),9.47,porcentaje,anual,SBS
