fecha_consulta,Moneda,Compra,Venta
2026-07-07,Dólar de N.A.,3.399,3.411
2026-07-07,Dólar Canadiense,2.261,2.707
2026-07-07,Peso Chileno,0.003,
2026-07-07,Libra Esterlina,4.388,4.787
2026-07-07,Yen Japonés,0.021,
2026-07-07,Peso Mexicano,0.196,
2026-07-07,Franco Suizo,3.898,4.373
2026-07-07,Euro,3.826,3.998
