fecha_consulta,Moneda,Compra,Venta
2026-08-07,Dólar de N.A.,3.385,3.394
2026-08-07,Dólar Canadiense,2.24,
2026-08-07,Peso Chileno,0.003,
2026-08-07,Libra Esterlina,4.278,5.0
2026-08-07,Yen Japonés,0.021,0.023
2026-08-07,Peso Mexicano,0.196,0.204
2026-08-07,Franco Suizo,3.887,4.465
2026-08-07,Euro,3.768,4.035
