fecha_consulta,Moneda,Compra,Venta
2026-05-22,Dólar de N.A.,3.411,3.418
2026-05-22,Dólar Australiano,2.433,2.639
2026-05-22,Dólar Canadiense,,2.486
2026-05-22,Peso Chileno,0.003,
2026-05-22,Libra Esterlina,4.255,4.777
2026-05-22,Yen Japonés,0.021,
2026-05-22,Peso Mexicano,0.197,0.204
2026-05-22,Franco Suizo,4.154,4.385
2026-05-22,Euro,3.701,4.153
