fecha_consulta,Moneda,Compra,Venta
2025-07-03,Dólar de N.A.,3.55,3.559
2025-07-03,Dólar Canadiense,,2.634
2025-07-03,Libra Esterlina,4.608,5.006
2025-07-03,Yen Japonés,,0.027
2025-07-03,Peso Mexicano,0.188,0.192
2025-07-03,Franco Suizo,4.104,4.506
2025-07-03,Euro,3.88,4.36
