fecha_consulta,Moneda,Compra,Venta
2026-09-13,Dólar de N.A.,3.363,3.371
2026-09-13,Dólar Canadiense,2.248,2.436
2026-09-13,Peso Chileno,0.003,
2026-09-13,Libra Esterlina,4.242,4.815
2026-09-13,Yen Japonés,,0.022
2026-09-13,Peso Mexicano,0.198,0.203
2026-09-13,Franco Suizo,3.887,4.53
2026-09-13,Euro,3.891,3.915
