fecha_consulta,tipo_interes,valor,unidad,frecuencia,fuente
2026-08-17,Moneda Nacional (TAMN),16.81,porcentaje,anual,SBS
2026-08-17,Moneda Nacional (TAMN+1),17.81,porcentaje,anual,SBS
2026-08-17,Moneda Nacional (TAMN+2),18.81,porcentaje,anual,SBS
2026-08-17,Moneda Extranjera (TAMEX),9.50,porcentaje,anual,SBS
