fecha_consulta,Moneda,Compra,Venta
2026-03-11,Dólar de N.A.,3.434,3.451
2026-03-11,Dólar Australiano,,2.618
2026-03-11,Dólar Canadiense,2.445,2.562
2026-03-11,Peso Chileno,0.003,
2026-03-11,Libra Esterlina,4.284,4.74
2026-03-11,Peso Mexicano,,0.234
2026-03-11,Franco Suizo,,4.572
2026-03-11,Euro,3.728,4.189
