fecha_consulta,Moneda,Compra,Venta
2026-01-14,Dólar de N.A.,3.356,3.361
2026-01-14,Dólar Australiano,2.245,2.25
2026-01-14,Dólar Canadiense,2.266,2.48
2026-01-14,Peso Chileno,0.003,
2026-01-14,Libra Esterlina,4.272,4.54
2026-01-14,Yen Japonés,0.021,0.021
2026-01-14,Peso Mexicano,,0.193
2026-01-14,Franco Suizo,4.149,4.449
2026-01-14,Euro,3.704,4.068
