fecha_consulta,tipo_interes,valor,unidad,frecuencia,fuente
2026-03-25,Moneda Nacional (TAMN),16.10,porcentaje,anual,SBS
2026-03-25,Moneda Nacional (TAMN+1),17.10,porcentaje,anual,SBS
2026-03-25,Moneda Nacional (TAMN+2),18.10,porcentaje,anual,SBS
2026-03-25,Moneda Extranjera (TAMEX),9.63,porcentaje,anual,SBS
