fecha_consulta,Moneda,Compra,Venta
2026-07-26,Dólar de N.A.,3.399,3.411
2026-07-26,Dólar Canadiense,,2.612
2026-07-26,Peso Chileno,0.003,
2026-07-26,Libra Esterlina,4.528,4.652
2026-07-26,Yen Japonés,0.021,0.025
2026-07-26,Peso Mexicano,0.194,0.196
2026-07-26,Franco Suizo,4.571,4.567
2026-07-26,Euro,3.802,4.001
