fecha_consulta,Moneda,Compra,Venta
2025-10-16,Dólar de N.A.,3.404,3.416
2025-10-16,Dólar Canadiense,2.419,2.446
2025-10-16,Peso Chileno,0.003,
2025-10-16,Libra Esterlina,4.455,4.727
2025-10-16,Yen Japonés,0.022,0.024
2025-10-16,Peso Mexicano,0.184,0.185
2025-10-16,Franco Suizo,3.945,4.316
2025-10-16,Euro,3.709,4.191
