fecha_consulta,Moneda,Compra,Venta
2026-03-24,Dólar de N.A.,3.448,3.468
2026-03-24,Dólar Australiano,2.215,
2026-03-24,Dólar Canadiense,2.321,2.525
2026-03-24,Peso Chileno,0.003,
2026-03-24,Libra Esterlina,4.445,4.87
2026-03-24,Yen Japonés,0.022,0.023
2026-03-24,Peso Mexicano,0.193,0.195
2026-03-24,Franco Suizo,4.056,4.855
2026-03-24,Euro,3.706,4.163
