fecha_consulta,Moneda,Compra,Venta
2025-11-16,Dólar de N.A.,3.365,3.374
2025-11-16,Dólar Australiano,2.016,
2025-11-16,Dólar Canadiense,2.213,2.746
2025-11-16,Peso Chileno,0.003,
2025-11-16,Libra Esterlina,4.283,4.668
2025-11-16,Yen Japonés,,0.024
2025-11-16,Peso Mexicano,0.183,0.186
2025-11-16,Franco Suizo,3.962,4.35
2025-11-16,Euro,3.772,4.055
