fecha_consulta,Moneda,Compra,Venta
2026-06-15,Dólar de N.A.,3.383,3.389
2026-06-15,Dólar Canadiense,,2.508
2026-06-15,Libra Esterlina,,4.587
2026-06-15,Yen Japonés,0.021,
2026-06-15,Franco Suizo,3.93,4.568
2026-06-15,Euro,3.77,3.994
