fecha_consulta,Moneda,Compra,Venta
2025-10-17,Dólar de N.A.,3.387,3.397
2025-10-17,Dólar Australiano,2.01,
2025-10-17,Dólar Canadiense,2.399,2.43
2025-10-17,Peso Chileno,0.003,
2025-10-17,Libra Esterlina,4.535,4.878
2025-10-17,Yen Japonés,,0.024
2025-10-17,Peso Mexicano,0.183,0.188
2025-10-17,Franco Suizo,4.067,4.686
2025-10-17,Euro,3.708,4.171
