fecha_consulta,Moneda,Compra,Venta
2026-05-21,Dólar de N.A.,3.408,3.414
2026-05-21,Dólar Australiano,2.272,2.615
2026-05-21,Dólar Canadiense,2.295,2.489
2026-05-21,Peso Chileno,0.003,
2026-05-21,Libra Esterlina,,4.594
2026-05-21,Yen Japonés,0.022,
2026-05-21,Peso Mexicano,0.196,0.197
2026-05-21,Franco Suizo,3.958,4.696
2026-05-21,Euro,3.704,4.138
