fecha_consulta,Moneda,Compra,Venta
2025-12-16,Dólar de N.A.,3.365,3.375
2025-12-16,Dólar Australiano,2.214,2.705
2025-12-16,Dólar Canadiense,2.434,2.462
2025-12-16,Peso Chileno,0.003,
2025-12-16,Libra Esterlina,4.398,4.687
2025-12-16,Yen Japonés,0.021,0.024
2025-12-16,Peso Mexicano,,0.188
2025-12-16,Franco Suizo,4.226,4.371
2025-12-16,Euro,3.685,4.15
