fecha_consulta,Moneda,Compra,Venta
2025-12-30,Dólar de N.A.,3.361,3.372
2025-12-30,Dólar Canadiense,,2.488
2025-12-30,Libra Esterlina,4.301,4.573
2025-12-30,Yen Japonés,0.02,
2025-12-30,Peso Mexicano,0.187,0.188
2025-12-30,Franco Suizo,4.035,4.27
2025-12-30,Euro,3.683,4.154
