fecha_consulta,Moneda,Compra,Venta
2026-01-20,Dólar de N.A.,3.353,3.366
2026-01-20,Dólar Australiano,,2.449
2026-01-20,Dólar Canadiense,2.243,2.434
2026-01-20,Peso Chileno,0.003,
2026-01-20,Libra Esterlina,4.322,4.56
2026-01-20,Yen Japonés,0.021,0.022
2026-01-20,Peso Mexicano,,0.191
2026-01-20,Franco Suizo,3.885,4.489
2026-01-20,Euro,3.634,4.106
