fecha_consulta,Moneda,Compra,Venta
2025-07-29,Dólar de N.A.,3.54,3.552
2025-07-29,Dólar Canadiense,2.283,
2025-07-29,Libra Esterlina,4.479,5.164
2025-07-29,Yen Japonés,0.022,0.025
2025-07-29,Peso Mexicano,0.19,0.195
2025-07-29,Franco Suizo,4.14,4.609
2025-07-29,Euro,3.872,4.414
