fecha_consulta,Moneda,Compra,Venta
2025-10-19,Dólar de N.A.,3.378,3.389
2025-10-19,Dólar Canadiense,,2.576
2025-10-19,Libra Esterlina,4.514,4.646
2025-10-19,Yen Japonés,0.022,
2025-10-19,Peso Mexicano,0.183,0.184
2025-10-19,Franco Suizo,3.921,4.662
2025-10-19,Euro,3.723,4.188
