fecha_consulta,Moneda,Compra,Venta
2026-05-12,Dólar de N.A.,3.428,3.44
2026-05-12,Dólar Australiano,,2.664
2026-05-12,Dólar Canadiense,2.393,2.522
2026-05-12,Libra Esterlina,4.403,4.807
2026-05-12,Yen Japonés,,0.022
2026-05-12,Peso Mexicano,0.199,0.2
2026-05-12,Franco Suizo,4.073,
2026-05-12,Euro,3.78,4.244
