fecha_consulta,Indicador,Último,Anterior,Unidad,Referencia
2025-11-18,Reporte ADP De Empleo,42.00,-29.00,Mil,Oct 2025
2025-11-18,Recortes de empleo Challenger,153074.00,54064.00,Personas,Oct 2025
2025-11-18,Peticiones extendidas de desempleo,1957.00,1947.00,Mil,Oct 2025
2025-11-18,Peticiones por desempleo,232.00,219.00,Mil,Oct 2025
2025-11-18,Jolts Vacantes de Empleo,7227.00,7208.00,Mil,Aug 2025
2025-11-18,Nóminas no agrícolas,22.00,79.00,Mil,Aug 2025
2025-11-18,Tasa de Desempleo,4.30,4.20,Por Ciento,Aug 2025
