fecha_consulta,Moneda,Compra,Venta
2026-09-23,Dólar de N.A.,3.356,3.362
2026-09-23,Dólar Australiano,2.194,2.595
2026-09-23,Dólar Canadiense,2.154,2.468
2026-09-23,Libra Esterlina,4.224,4.506
2026-09-23,Peso Mexicano,0.194,0.195
2026-09-23,Euro,3.839,3.863
