fecha_consulta,Moneda,Compra,Venta
2026-03-17,Dólar de N.A.,3.425,3.439
2026-03-17,Dólar Australiano,,2.607
2026-03-17,Dólar Canadiense,2.498,2.525
2026-03-17,Peso Chileno,0.003,
2026-03-17,Libra Esterlina,4.448,4.634
2026-03-17,Yen Japonés,0.021,
2026-03-17,Peso Mexicano,0.193,0.194
2026-03-17,Franco Suizo,4.083,4.378
2026-03-17,Euro,3.661,4.117
