fecha_consulta,Moneda,Compra,Venta
2026-08-24,Dólar de N.A.,3.343,3.352
2026-08-24,Dólar Canadiense,2.16,2.439
2026-08-24,Peso Chileno,0.003,
2026-08-24,Libra Esterlina,4.274,4.724
2026-08-24,Yen Japonés,,0.022
2026-08-24,Peso Mexicano,0.197,0.198
2026-08-24,Franco Suizo,4.024,4.479
2026-08-24,Euro,3.74,4.055
