fecha_consulta,Moneda,Compra,Venta
2025-12-31,Dólar de N.A.,3.36,3.369
2025-12-31,Dólar Canadiense,2.295,2.507
2025-12-31,Peso Chileno,0.003,
2025-12-31,Libra Esterlina,4.282,4.555
2025-12-31,Peso Mexicano,0.187,0.197
2025-12-31,Franco Suizo,4.011,
2025-12-31,Euro,3.782,4.142
