fecha_consulta,Moneda,Compra,Venta
2026-09-25,Dólar de N.A.,3.4,3.406
2026-09-25,Dólar Australiano,2.387,
2026-09-25,Dólar Canadiense,,2.488
2026-09-25,Libra Esterlina,4.178,4.539
2026-09-25,Peso Mexicano,0.192,0.195
2026-09-25,Franco Suizo,,4.244
2026-09-25,Euro,3.819,3.883
