fecha_consulta,Moneda,Compra,Venta
2026-06-03,Dólar de N.A.,3.407,3.414
2026-06-03,Dólar Australiano,2.24,
2026-06-03,Dólar Canadiense,2.228,2.474
2026-06-03,Peso Chileno,0.003,
2026-06-03,Libra Esterlina,4.272,4.697
2026-06-03,Yen Japonés,0.021,0.022
2026-06-03,Peso Mexicano,0.197,0.198
2026-06-03,Franco Suizo,4.038,4.588
2026-06-03,Euro,3.718,4.105
