fecha_consulta,Moneda,Compra,Venta
2025-12-12,Dólar de N.A.,3.362,3.37
2025-12-12,Dólar Australiano,,2.403
2025-12-12,Dólar Canadiense,2.365,3.471
2025-12-12,Peso Chileno,0.003,
2025-12-12,Libra Esterlina,4.358,4.827
2025-12-12,Yen Japonés,0.022,0.023
2025-12-12,Peso Mexicano,0.185,0.186
2025-12-12,Franco Suizo,3.908,4.732
2025-12-12,Euro,3.873,4.031
