fecha_consulta,Moneda,Compra,Venta
2025-09-09,Dólar de N.A.,3.509,3.522
2025-09-09,Dólar Australiano,2.301,2.476
2025-09-09,Dólar Canadiense,,2.56
2025-09-09,Peso Chileno,0.003,
2025-09-09,Libra Esterlina,4.737,5.006
2025-09-09,Peso Mexicano,0.186,0.189
2025-09-09,Franco Suizo,4.403,4.686
2025-09-09,Euro,4.11,4.22
