fecha_consulta,Moneda,Compra,Venta
2026-09-04,Dólar de N.A.,3.355,3.365
2026-09-04,Dólar Canadiense,,2.446
2026-09-04,Peso Chileno,0.003,
2026-09-04,Libra Esterlina,4.209,4.587
2026-09-04,Yen Japonés,,0.022
2026-09-04,Peso Mexicano,0.198,0.202
2026-09-04,Franco Suizo,,4.282
2026-09-04,Euro,3.891,3.914
