fecha_consulta,Moneda,Compra,Venta
2026-04-29,Dólar de N.A.,3.513,3.519
2026-04-29,Dólar Australiano,,2.712
2026-04-29,Dólar Canadiense,2.564,2.674
2026-04-29,Peso Chileno,0.003,
2026-04-29,Libra Esterlina,4.725,4.96
2026-04-29,Yen Japonés,0.022,0.023
2026-04-29,Peso Mexicano,,0.201
2026-04-29,Franco Suizo,,4.494
2026-04-29,Euro,4.077,4.258
